"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","GA Sessions","GA % New Sessions","GA Users","GA New Users","GA Bounce Rate","GA Page Views Per Session","GA Avg Session Duration","GA Goal Conversion Rate All","GA Goal Completions All","GA Goal Value All","GA Page Value","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://my.bettersleep.com/meditations/gratitudesingle/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.114","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/gratitudesingle/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/glowingcompassion/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.219","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/glowingcompassion/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/whisperedsecretgarden/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.196","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/whisperedsecretgarden/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/sohum/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.101","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/sohum/play","2022-04-28 09:55:52"
"https://www.bettersleep.com/blog/little-ones-and-naps/","text/html","Non-Indexable","200","OK","Canonicalised","Little Ones and Naps | BetterSleep","34","304","You might have many questions about little ones and their napping patterns. We know that sleep is essential for their growth and development and we know they need lots of it.","174","1083","","0","Little Ones and Naps","20","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486993","985","1.174","3","","6","5","0","0.470","54","32","0","18","16","0","","","","","303323e1994a42fdef6ea73e371d81f2","0.116","Thu, 28 Apr 2022 12:41:54 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/little-ones-and-naps/","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/tinnitusreliefsinglesa/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.117","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/tinnitusreliefsinglesa/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/stressandanxietyb/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.194","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/stressandanxietyb/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/meditationfortrauma/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.196","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/meditationfortrauma/play","2022-04-28 09:55:52"
"https://www.bettersleep.com/pt/partners/","text/html","Indexable","200","OK","","BetterSleep Partners","20","183","BetterSleep partners page","25","163","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/pt/partners/","","","","","","1342355","379","0.203","3","","48","42","0","3.990","31","15","0","13","12","0","","","","","d927a7e52a24f5f36874f9eb906f8c7c","0.207","Thu, 28 Apr 2022 12:52:06 GMT","","","","1.1","","","","","","","","","","","","0","22","0.000","8.910","https://www.bettersleep.com/pt/partners/","2022-04-28 09:55:51"
"https://my.bettersleep.com/meditations/meditationforchange/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.135","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/meditationforchange/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/lovingkindnesssingle/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.116","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/lovingkindnesssingle/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/relaxingvisualization/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.215","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/relaxingvisualization/play","2022-04-28 09:55:52"
"https://www.bettersleep.com/blog/meditation","text/html","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","52","52","0","4.940","0","0","0","0","0","0","","","","","","0.129","","https://www.bettersleep.com/blog/meditation/","HTTP Redirect","","1.1","","","","","","","","","","","","1","14","0.071","32.360","https://www.bettersleep.com/blog/meditation","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/healinggrief/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.137","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/healinggrief/play","2022-04-28 09:55:52"
"https://www.bettersleep.com/blog/how-to-use-healing-meditation-for-sleep/","text/html","Non-Indexable","200","OK","Canonicalised","How to Use Healing Meditation For Sleep | BetterSleep","53","481","Have you tried healing meditation before? Many people find healing meditations helpful right before sleep.","106","651","","0","How to Use Healing Meditation For Sleep","39","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487569","949","1.206","3","","57","56","0","5.320","61","38","0","14","12","0","","","","","6588c40094f01ae6e620d90bc765ca44","0.153","Thu, 28 Apr 2022 12:41:02 GMT","","","","1.1","","","","","","","","","","","","0","133","0.000","52.140","https://www.bettersleep.com/blog/how-to-use-healing-meditation-for-sleep/","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/tropicalmoonlight/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.120","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/tropicalmoonlight/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/gettingsleepquicker/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.120","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/gettingsleepquicker/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/japanesemoonbreathing/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","4","4","0","0.380","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.217","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/japanesemoonbreathing/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/sleepintocreativity/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.215","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/sleepintocreativity/play","2022-04-28 09:55:52"
"https://my.bettersleep.com/meditations/bodyscanbedtime/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.109","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/bodyscanbedtime/play","2022-04-28 09:55:53"
"https://my.bettersleep.com/meditations/easingmindawareness/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.123","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/easingmindawareness/play","2022-04-28 09:55:53"
"https://my.bettersleep.com/meditations/innervoyage/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.204","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/innervoyage/play","2022-04-28 09:55:53"
"https://my.bettersleep.com/meditations/sleeptherapydeepcalm/play","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","BetterSleep","11","103","Sleep and Relaxation App","24","159","","0","","0","","0","","0","","0","noindex","","","","","","","","","10051","0","0.000","3","","2","2","0","0.190","0","0","0","0","0","0","","","","","d6547f60e473afa5e3a2dc0209303b08","0.128","","","","","1.1","","","","","","","","","","","","","","","","https://my.bettersleep.com/meditations/sleeptherapydeepcalm/play","2022-04-28 09:55:53"
"https://www.bettersleep.com/blog/a-quick-guide-to-chakra-meditation/","text/html","Non-Indexable","200","OK","Canonicalised","A Quick Guide to Chakra Meditation | BetterSleep","48","434",". When it comes to beginner meditation, chakras are a great place to start. These energy centers in the body can become blocked, disrupting well-being and balance.","163","1021","","0","A Quick Guide to Chakra Meditation","34","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486471","881","1.138","3","","9","7","0","0.660","53","31","0","14","12","0","","","","","92f403a6a42e1c2d5c8ed8ef672f3080","0.187","Thu, 28 Apr 2022 12:36:26 GMT","","","","1.1","","","","","","","","","","","","0","236","0.000","48.420","https://www.bettersleep.com/blog/a-quick-guide-to-chakra-meditation/","2022-04-28 09:55:53"
"https://www.bettersleep.com/blog/page/39/","text/html","Non-Indexable","200","OK","Canonicalised","BetterSleep Blog","16","148","Learn how to relax and sleep better with blog articles about meditation, relaxation techniques and much more.","109","676","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","478083","553","0.717","3","","48","44","0","4.180","99","78","0","14","12","0","","","","","c19e21e5247343423aec23c58735313e","0.129","Thu, 28 Apr 2022 12:43:48 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/page/39/","2022-04-28 09:55:53"
"https://www.bettersleep.com/blog/page/19/","text/html","Non-Indexable","200","OK","Canonicalised","BetterSleep Blog","16","148","Learn how to relax and sleep better with blog articles about meditation, relaxation techniques and much more.","109","676","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","478241","544","0.684","3","","48","44","0","4.180","99","78","0","14","12","0","","","","","f97ca7c5df04cc0c29ce8ded76832591","0.154","Thu, 28 Apr 2022 12:43:11 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/page/19/","2022-04-28 09:55:53"
"https://www.bettersleep.com/blog/page/5/","text/html","Non-Indexable","200","OK","Canonicalised","BetterSleep Blog","16","148","Learn how to relax and sleep better with blog articles about meditation, relaxation techniques and much more.","109","676","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","478307","547","0.711","3","","48","44","0","4.180","99","78","0","14","12","0","","","","","3a6ac14c48293d446f290b01dde6952f","0.173","Thu, 28 Apr 2022 12:44:00 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/page/5/","2022-04-28 09:55:53"
